Date,Hour,Category,Subcategory,Unit,Harm_Level,Description,Harm_Score
2025-02-21,14:00,Equipment,Sub-Equipment,Emergency,B,Incident description 0,2
2025-03-24,22:00,Surgical,Sub-Surgical,Emergency,E,Incident description 1,5
2025-01-24,02:00,Fall,Sub-Fall,General Ward,C,Incident description 2,3
2025-01-30,05:00,Infection,Sub-Infection,NICU,A,Incident description 3,1
2025-03-17,21:00,Infection,Sub-Infection,General Ward,A,Incident description 4,1
2025-02-28,09:00,Infection,Sub-Infection,VIP Unit,A,Incident description 5,1
2025-03-03,14:00,Infection,Sub-Infection,Emergency,B,Incident description 6,2
2025-03-05,02:00,Surgical,Sub-Surgical,General Ward,C,Incident description 7,3
2025-03-14,06:00,Infection,Sub-Infection,NICU,G,Incident description 8,7
2025-01-14,17:00,Medication,Sub-Medication,NICU,A,Incident description 9,1
2025-01-02,19:00,Infection,Sub-Infection,VIP Unit,A,Incident description 10,1
2025-01-08,14:00,Medication,Sub-Medication,Emergency,A,Incident description 11,1
2025-01-04,01:00,Infection,Sub-Infection,NICU,A,Incident description 12,1
2025-03-04,17:00,Infection,Sub-Infection,NICU,F,Incident description 13,6
2025-03-03,03:00,Medication,Sub-Medication,VIP Unit,G,Incident description 14,7
2025-03-26,15:00,Fall,Sub-Fall,General Ward,B,Incident description 15,2
2025-01-24,12:00,Equipment,Sub-Equipment,CICU,D,Incident description 16,4
2025-03-06,06:00,Medication,Sub-Medication,CICU,E,Incident description 17,5
2025-03-29,10:00,Medication,Sub-Medication,Emergency,C,Incident description 18,3
2025-02-04,00:00,Equipment,Sub-Equipment,Emergency,F,Incident description 19,6
2025-02-10,06:00,Infection,Sub-Infection,CICU,A,Incident description 20,1
2025-02-17,22:00,Surgical,Sub-Surgical,General Ward,B,Incident description 21,2
2025-03-27,02:00,Surgical,Sub-Surgical,CICU,E,Incident description 22,5
2025-03-19,02:00,Equipment,Sub-Equipment,CICU,F,Incident description 23,6
2025-01-14,06:00,Medication,Sub-Medication,Emergency,C,Incident description 24,3
2025-03-31,09:00,Equipment,Sub-Equipment,VIP Unit,A,Incident description 25,1
2025-02-21,03:00,Equipment,Sub-Equipment,General Ward,B,Incident description 26,2
2025-01-29,03:00,Surgical,Sub-Surgical,General Ward,C,Incident description 27,3
2025-01-28,01:00,Equipment,Sub-Equipment,NICU,A,Incident description 28,1
2025-01-06,11:00,Infection,Sub-Infection,VIP Unit,E,Incident description 29,5
2025-03-16,22:00,Medication,Sub-Medication,VIP Unit,A,Incident description 30,1
2025-01-01,19:00,Medication,Sub-Medication,General Ward,A,Incident description 31,1
2025-03-11,07:00,Medication,Sub-Medication,Emergency,B,Incident description 32,2
2025-02-20,09:00,Surgical,Sub-Surgical,VIP Unit,A,Incident description 33,1
2025-03-29,08:00,Medication,Sub-Medication,VIP Unit,A,Incident description 34,1
2025-02-27,19:00,Fall,Sub-Fall,VIP Unit,C,Incident description 35,3
2025-02-25,16:00,Medication,Sub-Medication,Emergency,H,Incident description 36,8
2025-02-23,22:00,Medication,Sub-Medication,General Ward,C,Incident description 37,3
2025-01-02,20:00,Fall,Sub-Fall,VIP Unit,H,Incident description 38,8
2025-02-01,22:00,Surgical,Sub-Surgical,VIP Unit,A,Incident description 39,1
2025-01-17,05:00,Infection,Sub-Infection,General Ward,H,Incident description 40,8
2025-03-27,10:00,Medication,Sub-Medication,CICU,E,Incident description 41,5
2025-03-11,15:00,Surgical,Sub-Surgical,General Ward,B,Incident description 42,2
2025-02-28,03:00,Fall,Sub-Fall,Emergency,B,Incident description 43,2
2025-01-19,19:00,Medication,Sub-Medication,VIP Unit,C,Incident description 44,3
2025-02-08,17:00,Surgical,Sub-Surgical,CICU,A,Incident description 45,1
2025-03-30,17:00,Surgical,Sub-Surgical,NICU,A,Incident description 46,1
2025-01-16,15:00,Infection,Sub-Infection,CICU,B,Incident description 47,2
2025-01-02,00:00,Equipment,Sub-Equipment,VIP Unit,F,Incident description 48,6
2025-01-09,08:00,Surgical,Sub-Surgical,Emergency,C,Incident description 49,3
2025-01-03,19:00,Infection,Sub-Infection,CICU,A,Incident description 50,1
2025-03-13,03:00,Surgical,Sub-Surgical,VIP Unit,A,Incident description 51,1
2025-03-30,02:00,Equipment,Sub-Equipment,CICU,E,Incident description 52,5
2025-03-23,01:00,Equipment,Sub-Equipment,Emergency,A,Incident description 53,1
2025-02-02,03:00,Equipment,Sub-Equipment,CICU,A,Incident description 54,1
2025-01-08,06:00,Medication,Sub-Medication,Emergency,A,Incident description 55,1
2025-02-17,11:00,Surgical,Sub-Surgical,Emergency,C,Incident description 56,3
2025-01-22,13:00,Surgical,Sub-Surgical,General Ward,E,Incident description 57,5
2025-01-27,01:00,Medication,Sub-Medication,General Ward,B,Incident description 58,2
2025-03-05,00:00,Infection,Sub-Infection,General Ward,C,Incident description 59,3
2025-01-19,03:00,Medication,Sub-Medication,Emergency,A,Incident description 60,1
2025-02-13,13:00,Surgical,Sub-Surgical,General Ward,C,Incident description 61,3
2025-02-06,23:00,Medication,Sub-Medication,General Ward,B,Incident description 62,2
2025-03-01,00:00,Equipment,Sub-Equipment,VIP Unit,A,Incident description 63,1
2025-03-28,00:00,Fall,Sub-Fall,Emergency,B,Incident description 64,2
2025-02-23,02:00,Fall,Sub-Fall,NICU,A,Incident description 65,1
2025-01-02,16:00,Medication,Sub-Medication,CICU,C,Incident description 66,3
2025-02-17,06:00,Fall,Sub-Fall,General Ward,D,Incident description 67,4
2025-02-19,23:00,Infection,Sub-Infection,General Ward,B,Incident description 68,2
2025-02-26,03:00,Infection,Sub-Infection,General Ward,C,Incident description 69,3
2025-01-16,13:00,Surgical,Sub-Surgical,VIP Unit,A,Incident description 70,1
2025-03-07,22:00,Medication,Sub-Medication,Emergency,A,Incident description 71,1
2025-03-03,21:00,Fall,Sub-Fall,NICU,A,Incident description 72,1
2025-02-21,09:00,Infection,Sub-Infection,Emergency,A,Incident description 73,1
2025-01-08,20:00,Infection,Sub-Infection,VIP Unit,G,Incident description 74,7
2025-03-09,05:00,Infection,Sub-Infection,General Ward,B,Incident description 75,2
2025-02-24,07:00,Equipment,Sub-Equipment,VIP Unit,G,Incident description 76,7
2025-01-30,18:00,Surgical,Sub-Surgical,CICU,B,Incident description 77,2
2025-02-24,04:00,Equipment,Sub-Equipment,NICU,A,Incident description 78,1
2025-01-09,11:00,Medication,Sub-Medication,General Ward,A,Incident description 79,1
2025-01-01,14:00,Medication,Sub-Medication,NICU,C,Incident description 80,3
2025-01-01,15:00,Equipment,Sub-Equipment,General Ward,C,Incident description 81,3
2025-03-08,11:00,Surgical,Sub-Surgical,NICU,D,Incident description 82,4
2025-02-26,13:00,Equipment,Sub-Equipment,VIP Unit,A,Incident description 83,1
2025-03-03,19:00,Infection,Sub-Infection,General Ward,A,Incident description 84,1
2025-03-31,15:00,Infection,Sub-Infection,General Ward,A,Incident description 85,1
2025-01-23,09:00,Infection,Sub-Infection,General Ward,A,Incident description 86,1
2025-01-10,18:00,Medication,Sub-Medication,NICU,B,Incident description 87,2
2025-01-04,15:00,Medication,Sub-Medication,NICU,E,Incident description 88,5
2025-02-01,19:00,Fall,Sub-Fall,VIP Unit,B,Incident description 89,2
2025-02-02,00:00,Surgical,Sub-Surgical,General Ward,D,Incident description 90,4
2025-01-12,02:00,Medication,Sub-Medication,CICU,C,Incident description 91,3
2025-02-12,11:00,Equipment,Sub-Equipment,General Ward,A,Incident description 92,1
2025-02-15,01:00,Surgical,Sub-Surgical,General Ward,C,Incident description 93,3
2025-03-28,16:00,Equipment,Sub-Equipment,NICU,D,Incident description 94,4
2025-03-31,01:00,Medication,Sub-Medication,Emergency,B,Incident description 95,2
2025-02-27,20:00,Equipment,Sub-Equipment,NICU,F,Incident description 96,6
2025-02-05,20:00,Medication,Sub-Medication,General Ward,B,Incident description 97,2
2025-03-14,23:00,Medication,Sub-Medication,Emergency,C,Incident description 98,3
2025-02-05,17:00,Equipment,Sub-Equipment,CICU,A,Incident description 99,1
2025-02-24,12:00,Surgical,Sub-Surgical,CICU,A,Incident description 100,1
2025-01-17,16:00,Medication,Sub-Medication,VIP Unit,A,Incident description 101,1
2025-02-28,18:00,Infection,Sub-Infection,CICU,A,Incident description 102,1
2025-01-19,11:00,Infection,Sub-Infection,CICU,G,Incident description 103,7
2025-02-21,18:00,Equipment,Sub-Equipment,NICU,A,Incident description 104,1
2025-01-12,19:00,Equipment,Sub-Equipment,Emergency,D,Incident description 105,4
2025-01-23,15:00,Equipment,Sub-Equipment,CICU,F,Incident description 106,6
2025-02-27,06:00,Equipment,Sub-Equipment,NICU,C,Incident description 107,3
2025-03-16,17:00,Medication,Sub-Medication,VIP Unit,D,Incident description 108,4
2025-01-17,05:00,Fall,Sub-Fall,General Ward,A,Incident description 109,1
2025-01-27,01:00,Equipment,Sub-Equipment,General Ward,A,Incident description 110,1
2025-03-24,07:00,Medication,Sub-Medication,General Ward,E,Incident description 111,5
2025-01-17,06:00,Equipment,Sub-Equipment,CICU,D,Incident description 112,4
2025-03-11,18:00,Infection,Sub-Infection,General Ward,B,Incident description 113,2
2025-03-15,18:00,Equipment,Sub-Equipment,Emergency,A,Incident description 114,1
2025-02-27,19:00,Equipment,Sub-Equipment,VIP Unit,D,Incident description 115,4
2025-02-08,00:00,Equipment,Sub-Equipment,Emergency,A,Incident description 116,1
2025-03-04,16:00,Medication,Sub-Medication,CICU,E,Incident description 117,5
2025-01-06,11:00,Equipment,Sub-Equipment,General Ward,A,Incident description 118,1
2025-01-21,15:00,Surgical,Sub-Surgical,General Ward,F,Incident description 119,6
2025-02-05,02:00,Infection,Sub-Infection,Emergency,A,Incident description 120,1
2025-02-16,08:00,Medication,Sub-Medication,CICU,C,Incident description 121,3
2025-01-03,15:00,Surgical,Sub-Surgical,CICU,A,Incident description 122,1
2025-01-16,07:00,Infection,Sub-Infection,VIP Unit,A,Incident description 123,1
2025-02-05,07:00,Infection,Sub-Infection,NICU,B,Incident description 124,2
2025-02-10,03:00,Medication,Sub-Medication,Emergency,A,Incident description 125,1
2025-03-25,12:00,Equipment,Sub-Equipment,VIP Unit,A,Incident description 126,1
2025-02-04,05:00,Surgical,Sub-Surgical,NICU,C,Incident description 127,3
2025-02-16,01:00,Fall,Sub-Fall,NICU,B,Incident description 128,2
2025-01-05,22:00,Medication,Sub-Medication,CICU,B,Incident description 129,2
2025-02-18,10:00,Fall,Sub-Fall,General Ward,A,Incident description 130,1
2025-03-27,16:00,Medication,Sub-Medication,General Ward,B,Incident description 131,2
2025-01-01,20:00,Medication,Sub-Medication,VIP Unit,B,Incident description 132,2
2025-01-05,05:00,Equipment,Sub-Equipment,Emergency,B,Incident description 133,2
2025-02-22,04:00,Fall,Sub-Fall,NICU,A,Incident description 134,1
2025-03-26,13:00,Medication,Sub-Medication,CICU,H,Incident description 135,8
2025-03-18,03:00,Medication,Sub-Medication,CICU,G,Incident description 136,7
2025-02-03,07:00,Fall,Sub-Fall,NICU,B,Incident description 137,2
2025-01-03,17:00,Medication,Sub-Medication,VIP Unit,B,Incident description 138,2
2025-01-05,16:00,Equipment,Sub-Equipment,General Ward,C,Incident description 139,3
2025-03-16,18:00,Fall,Sub-Fall,VIP Unit,A,Incident description 140,1
2025-03-23,14:00,Surgical,Sub-Surgical,Emergency,F,Incident description 141,6
2025-02-21,05:00,Infection,Sub-Infection,CICU,A,Incident description 142,1
2025-02-20,16:00,Equipment,Sub-Equipment,General Ward,A,Incident description 143,1
2025-02-25,16:00,Medication,Sub-Medication,NICU,A,Incident description 144,1
2025-03-29,04:00,Equipment,Sub-Equipment,NICU,A,Incident description 145,1
2025-02-12,15:00,Surgical,Sub-Surgical,Emergency,B,Incident description 146,2
2025-01-23,22:00,Infection,Sub-Infection,Emergency,A,Incident description 147,1
2025-02-25,02:00,Surgical,Sub-Surgical,Emergency,C,Incident description 148,3
2025-02-19,18:00,Equipment,Sub-Equipment,Emergency,A,Incident description 149,1
2025-02-11,21:00,Medication,Sub-Medication,General Ward,B,Incident description 150,2
2025-01-12,13:00,Medication,Sub-Medication,NICU,B,Incident description 151,2
2025-02-14,08:00,Medication,Sub-Medication,NICU,B,Incident description 152,2
2025-03-27,14:00,Equipment,Sub-Equipment,Emergency,A,Incident description 153,1
2025-02-05,00:00,Surgical,Sub-Surgical,CICU,A,Incident description 154,1
2025-03-20,14:00,Infection,Sub-Infection,NICU,A,Incident description 155,1
2025-03-29,01:00,Fall,Sub-Fall,General Ward,A,Incident description 156,1
2025-02-25,18:00,Surgical,Sub-Surgical,Emergency,B,Incident description 157,2
2025-01-18,05:00,Surgical,Sub-Surgical,Emergency,A,Incident description 158,1
2025-03-30,22:00,Infection,Sub-Infection,General Ward,A,Incident description 159,1
2025-02-26,16:00,Infection,Sub-Infection,NICU,A,Incident description 160,1
2025-01-13,19:00,Infection,Sub-Infection,CICU,A,Incident description 161,1
2025-01-18,14:00,Fall,Sub-Fall,VIP Unit,B,Incident description 162,2
2025-02-09,16:00,Surgical,Sub-Surgical,VIP Unit,A,Incident description 163,1
2025-01-06,19:00,Fall,Sub-Fall,NICU,A,Incident description 164,1
2025-02-28,12:00,Medication,Sub-Medication,General Ward,A,Incident description 165,1
2025-01-22,20:00,Surgical,Sub-Surgical,VIP Unit,A,Incident description 166,1
2025-01-24,22:00,Surgical,Sub-Surgical,CICU,B,Incident description 167,2
2025-02-09,04:00,Fall,Sub-Fall,VIP Unit,B,Incident description 168,2
2025-03-16,03:00,Surgical,Sub-Surgical,CICU,G,Incident description 169,7
2025-03-07,14:00,Fall,Sub-Fall,Emergency,A,Incident description 170,1
2025-02-13,04:00,Infection,Sub-Infection,NICU,B,Incident description 171,2
2025-01-20,16:00,Medication,Sub-Medication,VIP Unit,C,Incident description 172,3
2025-03-05,05:00,Surgical,Sub-Surgical,General Ward,F,Incident description 173,6
2025-03-18,10:00,Medication,Sub-Medication,Emergency,A,Incident description 174,1
2025-01-10,04:00,Infection,Sub-Infection,NICU,A,Incident description 175,1
2025-02-09,01:00,Medication,Sub-Medication,VIP Unit,A,Incident description 176,1
2025-03-14,16:00,Surgical,Sub-Surgical,CICU,F,Incident description 177,6
2025-02-07,22:00,Medication,Sub-Medication,Emergency,E,Incident description 178,5
2025-03-01,11:00,Equipment,Sub-Equipment,NICU,C,Incident description 179,3
2025-01-09,01:00,Surgical,Sub-Surgical,VIP Unit,A,Incident description 180,1
2025-02-09,21:00,Equipment,Sub-Equipment,VIP Unit,A,Incident description 181,1
2025-01-14,02:00,Equipment,Sub-Equipment,General Ward,D,Incident description 182,4
2025-03-19,03:00,Equipment,Sub-Equipment,CICU,F,Incident description 183,6
2025-01-18,07:00,Equipment,Sub-Equipment,Emergency,A,Incident description 184,1
2025-01-23,14:00,Medication,Sub-Medication,CICU,A,Incident description 185,1
2025-03-07,13:00,Surgical,Sub-Surgical,General Ward,B,Incident description 186,2
2025-03-11,05:00,Surgical,Sub-Surgical,Emergency,A,Incident description 187,1
2025-03-05,19:00,Medication,Sub-Medication,General Ward,B,Incident description 188,2
2025-01-27,03:00,Medication,Sub-Medication,General Ward,A,Incident description 189,1
2025-01-27,22:00,Infection,Sub-Infection,CICU,B,Incident description 190,2
2025-01-10,04:00,Fall,Sub-Fall,Emergency,A,Incident description 191,1
2025-02-07,12:00,Equipment,Sub-Equipment,VIP Unit,A,Incident description 192,1
2025-02-25,14:00,Equipment,Sub-Equipment,General Ward,B,Incident description 193,2
2025-03-09,11:00,Fall,Sub-Fall,General Ward,A,Incident description 194,1
2025-02-05,03:00,Surgical,Sub-Surgical,NICU,B,Incident description 195,2
2025-01-20,10:00,Fall,Sub-Fall,NICU,G,Incident description 196,7
2025-01-12,12:00,Medication,Sub-Medication,NICU,A,Incident description 197,1
2025-03-01,10:00,Infection,Sub-Infection,VIP Unit,B,Incident description 198,2
2025-03-09,04:00,Fall,Sub-Fall,General Ward,D,Incident description 199,4
2025-01-31,08:00,Equipment,Sub-Equipment,Emergency,A,Incident description 200,1
2025-02-10,21:00,Medication,Sub-Medication,Emergency,A,Incident description 201,1
2025-01-21,13:00,Medication,Sub-Medication,VIP Unit,A,Incident description 202,1
2025-02-23,22:00,Equipment,Sub-Equipment,Emergency,A,Incident description 203,1
2025-02-22,08:00,Infection,Sub-Infection,NICU,D,Incident description 204,4
2025-01-26,08:00,Infection,Sub-Infection,Emergency,B,Incident description 205,2
2025-03-16,05:00,Fall,Sub-Fall,NICU,B,Incident description 206,2
2025-01-17,10:00,Infection,Sub-Infection,Emergency,F,Incident description 207,6
2025-02-23,23:00,Infection,Sub-Infection,CICU,B,Incident description 208,2
2025-03-29,00:00,Equipment,Sub-Equipment,CICU,F,Incident description 209,6
2025-01-22,17:00,Medication,Sub-Medication,General Ward,A,Incident description 210,1
2025-03-25,08:00,Infection,Sub-Infection,CICU,F,Incident description 211,6
2025-03-04,07:00,Medication,Sub-Medication,CICU,E,Incident description 212,5
2025-03-28,18:00,Surgical,Sub-Surgical,Emergency,A,Incident description 213,1
2025-01-30,16:00,Equipment,Sub-Equipment,General Ward,B,Incident description 214,2
2025-02-09,18:00,Medication,Sub-Medication,NICU,D,Incident description 215,4
2025-02-16,17:00,Infection,Sub-Infection,NICU,B,Incident description 216,2
2025-02-07,18:00,Medication,Sub-Medication,VIP Unit,A,Incident description 217,1
2025-02-24,06:00,Fall,Sub-Fall,Emergency,A,Incident description 218,1
2025-02-03,00:00,Fall,Sub-Fall,VIP Unit,E,Incident description 219,5
2025-01-08,00:00,Surgical,Sub-Surgical,CICU,A,Incident description 220,1
2025-02-28,07:00,Equipment,Sub-Equipment,CICU,A,Incident description 221,1
2025-01-08,01:00,Surgical,Sub-Surgical,Emergency,G,Incident description 222,7
2025-02-06,21:00,Fall,Sub-Fall,General Ward,A,Incident description 223,1
2025-01-07,00:00,Surgical,Sub-Surgical,General Ward,A,Incident description 224,1
2025-01-19,03:00,Infection,Sub-Infection,General Ward,C,Incident description 225,3
2025-01-01,14:00,Infection,Sub-Infection,General Ward,A,Incident description 226,1
2025-01-02,02:00,Infection,Sub-Infection,VIP Unit,C,Incident description 227,3
2025-02-07,08:00,Equipment,Sub-Equipment,NICU,A,Incident description 228,1
2025-03-27,11:00,Fall,Sub-Fall,CICU,F,Incident description 229,6
2025-02-28,13:00,Fall,Sub-Fall,CICU,A,Incident description 230,1
2025-01-14,08:00,Equipment,Sub-Equipment,NICU,B,Incident description 231,2
2025-03-14,21:00,Infection,Sub-Infection,Emergency,A,Incident description 232,1
2025-01-29,12:00,Equipment,Sub-Equipment,NICU,A,Incident description 233,1
2025-01-18,20:00,Infection,Sub-Infection,NICU,B,Incident description 234,2
2025-02-03,16:00,Medication,Sub-Medication,General Ward,B,Incident description 235,2
2025-03-17,22:00,Fall,Sub-Fall,General Ward,A,Incident description 236,1
2025-01-27,05:00,Fall,Sub-Fall,Emergency,C,Incident description 237,3
2025-02-22,06:00,Equipment,Sub-Equipment,NICU,D,Incident description 238,4
2025-03-26,13:00,Infection,Sub-Infection,NICU,G,Incident description 239,7
2025-03-06,18:00,Infection,Sub-Infection,General Ward,D,Incident description 240,4
2025-01-29,20:00,Surgical,Sub-Surgical,Emergency,A,Incident description 241,1
2025-02-28,06:00,Fall,Sub-Fall,Emergency,A,Incident description 242,1
2025-01-24,21:00,Medication,Sub-Medication,General Ward,A,Incident description 243,1
2025-01-20,18:00,Infection,Sub-Infection,Emergency,A,Incident description 244,1
2025-03-03,12:00,Fall,Sub-Fall,Emergency,C,Incident description 245,3
2025-03-07,20:00,Medication,Sub-Medication,CICU,E,Incident description 246,5
2025-01-01,10:00,Medication,Sub-Medication,NICU,A,Incident description 247,1
2025-01-03,17:00,Infection,Sub-Infection,General Ward,C,Incident description 248,3
